listing_url,condition,currency,data_source,is_synthetic,location,price,product_title,product_name,scraped_at,search_category,seller,price_category,matched_listing_url,match_score,match_status
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110590004597?src=urllib&_skw=Apple+iPhone&hash=item19bfad8d75:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://sandbox.ebay.com/itm/app-Samsung-Galaxy-S24-Ultra-Phantom-Black-app/110590176204?src=urllib&_skw=Samsung+Galaxy&hash=item19bfb02bcc:i:110590176204,new,USD,ebay_sandbox,False,,1309.99,app Samsung Galaxy S24 Ultra (Phantom Black) app,app Samsung Galaxy S24 Ultra (Phantom Black) app,2026-08-20 19:31:37,samsung galaxy,,Low,https://sandbox.ebay.com/itm/app-Samsung-Galaxy-S24-Ultra-Phantom-Black-app/110590179288?src=urllib&_skw=Samsung+Galaxy&hash=item19bfb037d8:i:110590179288,100.0,Strong Match
https://mock.echochain.local/listing/00245,certified refurbished,USD,synthetic_mock,True,Phoenix,71.75,Sony Model 61 Wireless Headphones 256GB Free Shipping,Sony Model 61 Wireless Headphones 256GB Free Shipping,2026-08-06 01:37:16,sony headphones,mock_seller_23,Low,https://mock.echochain.local/listing/00224,92.31,Strong Match
https://mock.echochain.local/listing/00163,certified refurbished,USD,synthetic_mock,True,Houston,277.32,Latitude 5491 Laptop Certified Refurbished Unlocked,Latitude 5491 Laptop Certified Refurbished Unlocked,2026-08-28 05:17:16,dell laptop,mock_seller_91,Low,https://mock.echochain.local/listing/00068,88.0,Possible Match
https://mock.echochain.local/listing/00053,used - excellent,USD,synthetic_mock,True,New York,278.48,HP 14-em0002wm Used - Excellent,HP 14-em0002wm Used - Excellent,2026-08-30 20:14:16,hp laptop,mock_seller_97,Low,https://mock.echochain.local/listing/00328,100.0,Strong Match
https://mock.echochain.local/listing/00189,used - good,USD,synthetic_mock,True,Chicago,232.0,Dell Latitude 5491 Used - Good 64GB,Dell Latitude 5491 Used - Good 64GB,2026-08-18 20:00:16,dell laptop,mock_seller_92,Low,https://mock.echochain.local/listing/00233,100.0,Strong Match
https://mock.echochain.local/listing/00172,new,USD,synthetic_mock,True,Seattle,454.63,HP 14-em0002wm New 256GB,HP 14-em0002wm New 256GB,2026-08-09 03:53:16,hp laptop,mock_seller_6,Low,https://mock.echochain.local/listing/00282,93.62,Strong Match
https://mock.echochain.local/listing/00464,new,USD,synthetic_mock,True,Houston,734.69,Galaxy Book4 Edge NP750XQB-KA2US Tested Working,Galaxy Book4 Edge NP750XQB-KA2US Tested Working,2026-08-05 07:16:16,samsung galaxy,mock_seller_39,Low,https://mock.echochain.local/listing/00241,100.0,Strong Match
https://mock.echochain.local/listing/00213,used,USD,synthetic_mock,True,Dallas,399.43,HP 14-em0002wm Laptop 128GB - Used,HP 14-em0002wm Laptop 128GB - Used,2026-08-26 00:41:16,hp laptop,mock_seller_84,Low,https://mock.echochain.local/listing/00401,94.12,Strong Match
https://mock.echochain.local/listing/00058,used - excellent,USD,synthetic_mock,True,Dallas,705.68,Samsung Galaxy Book4 Edge NP750XQB-KA2US 64GB - Used - Excellent,Samsung Galaxy Book4 Edge NP750XQB-KA2US 64GB - Used - Excellent,2026-08-06 16:39:16,samsung galaxy,mock_seller_35,Low,https://mock.echochain.local/listing/00111,96.12,Strong Match
https://mock.echochain.local/listing/00113,certified refurbished,USD,synthetic_mock,True,New York,293.15,Dell Latitude 5491 128GB - Certified Refurbished,Dell Latitude 5491 128GB - Certified Refurbished,2026-08-12 02:21:16,dell laptop,mock_seller_93,Low,https://mock.echochain.local/listing/00180,100.0,Strong Match
https://mock.echochain.local/listing/00234,used - excellent,USD,synthetic_mock,True,Chicago,295.56,Dell DC15250 Used - Excellent 128GB,Dell DC15250 Used - Excellent 128GB,2026-08-15 09:39:16,dell laptop,mock_seller_70,Low,https://mock.echochain.local/listing/00009,94.29,Strong Match
https://mock.echochain.local/listing/00224,new,USD,synthetic_mock,True,Seattle,130.64,Sony Model 61 Wireless Headphones New Free Shipping,Sony Model 61 Wireless Headphones New Free Shipping,2026-08-22 20:27:16,sony headphones,mock_seller_79,Low,https://mock.echochain.local/listing/00245,92.31,Strong Match
https://mock.echochain.local/listing/00072,new,USD,synthetic_mock,True,Phoenix,580.65,Dell DC15250 New 64GB,Dell DC15250 New 64GB,2026-08-31 15:06:16,dell laptop,mock_seller_40,Low,https://mock.echochain.local/listing/00082,88.37,Possible Match
https://mock.echochain.local/listing/00137,used - good,USD,synthetic_mock,True,Houston,185.33,Apple A1660 Used - Good 64GB,Apple A1660 Used - Good 64GB,2026-08-08 02:02:16,apple iphone,mock_seller_69,Low,https://mock.echochain.local/listing/00038,94.74,Strong Match
https://mock.echochain.local/listing/00119,used,USD,synthetic_mock,True,Phoenix,399.9,HP 16-by0015dx Laptop - Used,HP 16-by0015dx Laptop - Used,2026-08-11 18:39:16,hp laptop,mock_seller_63,Low,https://mock.echochain.local/listing/00008,82.14,Possible Match
https://mock.echochain.local/listing/00494,used - excellent,USD,synthetic_mock,True,Houston,187.97,Dell Latitude 5491 256GB - Used - Excellent,Dell Latitude 5491 256GB - Used - Excellent,2026-08-18 21:19:16,dell laptop,mock_seller_92,Low,https://mock.echochain.local/listing/00174,83.33,Possible Match
https://mock.echochain.local/listing/00010,used,USD,synthetic_mock,True,Chicago,690.1,HP 16-by0015dx Laptop 64GB Fast Shipping,HP 16-by0015dx Laptop 64GB Fast Shipping,2026-08-06 13:07:16,hp laptop,mock_seller_81,Low,https://mock.echochain.local/listing/00019,96.3,Strong Match
https://sandbox.ebay.com/itm/Samsung-Galaxy-Book4-Edge-NP750XQB-KA2US-15-6-Laptop-Qualcomm-Snapdragon-X/110590208543?src=urllib&_skw=Samsung+Galaxy&hash=item19bfb0aa1f:g:HUAAAeSwjnhqg~Ef,new,USD,ebay_sandbox,False,,799.99,"Samsung Galaxy Book4 Edge NP750XQB-KA2US 15.6"" Laptop Qualcomm Snapdragon X","Samsung Galaxy Book4 Edge NP750XQB-KA2US 15.6"" Laptop Qualcomm Snapdragon X",2026-08-20 19:31:37,samsung galaxy,,Low,https://sandbox.ebay.com/itm/Samsung-Galaxy-Book4-Edge-NP750XQB-KA2US-15-6-Laptop-Qualcomm-Snapdragon-X/110590204768?src=urllib&_skw=Samsung+Galaxy&hash=item19bfb09b60:g:PBkAAeSw5lZqgZwG,100.0,Strong Match
https://mock.echochain.local/listing/00351,certified refurbished,USD,synthetic_mock,True,Chicago,700.62,HP 16-by0015dx Laptop 256GB - Certified Refurbished,HP 16-by0015dx Laptop 256GB - Certified Refurbished,2026-08-14 15:21:16,hp laptop,mock_seller_88,Low,https://mock.echochain.local/listing/00313,100.0,Strong Match
https://mock.echochain.local/listing/00447,used,USD,synthetic_mock,True,Chicago,439.13,Dell DC15250 Laptop Used Unlocked,Dell DC15250 Laptop Used Unlocked,2026-08-12 06:17:16,dell laptop,mock_seller_42,Low,https://mock.echochain.local/listing/00346,79.31,Possible Match
https://mock.echochain.local/listing/00443,used,USD,synthetic_mock,True,Phoenix,217.37,HP Laptop 14-em0002wm Used,HP Laptop 14-em0002wm Used,2026-08-16 16:05:16,hp laptop,mock_seller_14,Low,https://mock.echochain.local/listing/00308,96.3,Strong Match
https://mock.echochain.local/listing/00105,certified refurbished,USD,synthetic_mock,True,Los Angeles,695.01,HP 15-fb3093dx Laptop Certified Refurbished Tested Working,HP 15-fb3093dx Laptop Certified Refurbished Tested Working,2026-08-16 07:25:16,hp laptop,mock_seller_23,Low,https://mock.echochain.local/listing/00159,100.0,Strong Match
https://mock.echochain.local/listing/00290,new,USD,synthetic_mock,True,New York,669.65,HP 15-fb3093dx Laptop New,HP 15-fb3093dx Laptop New,2026-08-19 16:51:16,hp laptop,mock_seller_64,Low,https://mock.echochain.local/listing/00008,86.79,Possible Match
https://mock.echochain.local/listing/00349,certified refurbished,USD,synthetic_mock,True,Miami,625.99,HP 15-fb3093dx Certified Refurbished 128GB,HP 15-fb3093dx Certified Refurbished 128GB,2026-08-28 12:51:16,hp laptop,mock_seller_52,Low,https://mock.echochain.local/listing/00132,95.24,Strong Match
https://mock.echochain.local/listing/00472,open box,USD,synthetic_mock,True,Los Angeles,489.4,Galaxy Book4 Edge NP750XQB-KA2US Open Box With Charger,Galaxy Book4 Edge NP750XQB-KA2US Open Box With Charger,2026-08-09 02:56:16,samsung galaxy,mock_seller_88,Low,https://mock.echochain.local/listing/00260,91.26,Strong Match
https://mock.echochain.local/listing/00262,open box,USD,synthetic_mock,True,Miami,564.56,HP OmniBook 3 16-by0015dx Open Box,HP OmniBook 3 16-by0015dx Open Box,2026-08-28 22:02:16,hp laptop,mock_seller_67,Low,https://mock.echochain.local/listing/00044,84.38,Possible Match
https://mock.echochain.local/listing/00281,open box,USD,synthetic_mock,True,Chicago,382.08,HP 15-fb3093dx Laptop 256GB Tested Working,HP 15-fb3093dx Laptop 256GB Tested Working,2026-08-26 02:45:16,hp laptop,mock_seller_8,Low,https://mock.echochain.local/listing/00324,92.31,Strong Match
https://mock.echochain.local/listing/00345,used - good,USD,synthetic_mock,True,Dallas,34.73,Sony Neckband Model 61 Used - Good Tested Working,Sony Neckband Model 61 Used - Good Tested Working,2026-08-18 09:32:16,sony headphones,mock_seller_62,Low,https://mock.echochain.local/listing/00013,77.78,Possible Match
https://mock.echochain.local/listing/00357,open box,USD,synthetic_mock,True,Dallas,488.86,HP 14-em0002wm Open Box 256GB,HP 14-em0002wm Open Box 256GB,2026-08-07 08:22:16,hp laptop,mock_seller_59,Low,https://mock.echochain.local/listing/00150,94.74,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589983556?src=urllib&_skw=Apple+iPhone&hash=item19bfad3b44:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00134,open box,USD,synthetic_mock,True,Miami,307.29,HP 15-fb3093dx Open Box,HP 15-fb3093dx Open Box,2026-08-24 11:03:16,hp laptop,mock_seller_44,Low,https://mock.echochain.local/listing/00057,88.46,Possible Match
https://mock.echochain.local/listing/00461,open box,USD,synthetic_mock,True,Seattle,404.82,Latitude 5491 Laptop - Open Box,Latitude 5491 Laptop - Open Box,2026-08-20 13:06:16,dell laptop,mock_seller_24,Low,https://mock.echochain.local/listing/00086,92.54,Strong Match
https://mock.echochain.local/listing/00285,used - excellent,USD,synthetic_mock,True,Miami,351.5,Latitude 5491 Laptop 128GB Free Shipping,Latitude 5491 Laptop 128GB Free Shipping,2026-08-03 09:48:16,dell laptop,mock_seller_40,Low,https://mock.echochain.local/listing/00080,91.89,Strong Match
https://mock.echochain.local/listing/00386,used - good,USD,synthetic_mock,True,Houston,533.04,HP 14-em0002wm Laptop - Used - Good,HP 14-em0002wm Laptop - Used - Good,2026-08-22 11:34:16,hp laptop,mock_seller_84,Low,https://mock.echochain.local/listing/00419,85.25,Possible Match
https://mock.echochain.local/listing/00391,certified refurbished,USD,synthetic_mock,True,Chicago,96.19,Sony Neckband Model 61 256GB With Charger,Sony Neckband Model 61 256GB With Charger,2026-08-15 22:46:16,sony headphones,mock_seller_84,Low,https://mock.echochain.local/listing/00338,90.0,Strong Match
https://mock.echochain.local/listing/00031,certified refurbished,USD,synthetic_mock,True,Dallas,969.78,Galaxy Book4 Edge NP750XQB-KA2US Unlocked,Galaxy Book4 Edge NP750XQB-KA2US Unlocked,2026-08-11 11:42:16,samsung galaxy,mock_seller_5,Low,https://mock.echochain.local/listing/00327,93.18,Strong Match
https://mock.echochain.local/listing/00338,new,USD,synthetic_mock,True,Seattle,113.22,Sony Neckband Model 61 New With Charger,Sony Neckband Model 61 New With Charger,2026-08-22 07:08:16,sony headphones,mock_seller_14,Low,https://mock.echochain.local/listing/00391,90.0,Strong Match
https://mock.echochain.local/listing/00336,used - good,USD,synthetic_mock,True,Seattle,148.54,Apple iPhone 7 Used - Good WiFi,Apple iPhone 7 Used - Good WiFi,2026-08-09 14:08:16,apple iphone,mock_seller_79,Low,https://mock.echochain.local/listing/00424,86.21,Possible Match
https://mock.echochain.local/listing/00078,used - excellent,USD,synthetic_mock,True,New York,104.72,Sony Model 61 Used - Excellent,Sony Model 61 Used - Excellent,2026-08-17 19:48:16,sony headphones,mock_seller_98,Low,https://mock.echochain.local/listing/00252,100.0,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589988213?src=urllib&_skw=Apple+iPhone&hash=item19bfad4d75:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589983159?src=urllib&_skw=Apple+iPhone&hash=item19bfad39b7:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00085,new,USD,synthetic_mock,True,New York,459.74,Latitude 5491 Laptop 64GB Great Condition,Latitude 5491 Laptop 64GB Great Condition,2026-08-19 12:43:16,dell laptop,mock_seller_59,Low,https://mock.echochain.local/listing/00318,91.36,Strong Match
https://mock.echochain.local/listing/00077,used - excellent,USD,synthetic_mock,True,New York,495.47,HP 16-by0015dx Used - Excellent,HP 16-by0015dx Used - Excellent,2026-08-09 03:21:16,hp laptop,mock_seller_66,Low,https://mock.echochain.local/listing/00395,100.0,Strong Match
https://mock.echochain.local/listing/00130,open box,USD,synthetic_mock,True,Chicago,324.32,Apple iPhone 13 WiFi,Apple iPhone 13 WiFi,2026-08-19 01:43:16,apple iphone,mock_seller_67,Low,https://mock.echochain.local/listing/00316,83.72,Possible Match
https://mock.echochain.local/listing/00162,used,USD,synthetic_mock,True,Chicago,559.62,HP OmniBook 3 16-by0015dx 128GB - Used,HP OmniBook 3 16-by0015dx 128GB - Used,2026-08-17 05:08:16,hp laptop,mock_seller_100,Low,https://mock.echochain.local/listing/00044,88.24,Possible Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984822?src=urllib&_skw=Apple+iPhone&hash=item19bfad4036:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00032,used - excellent,USD,synthetic_mock,True,Houston,73.76,Sony Model 61 Used - Excellent 64GB,Sony Model 61 Used - Excellent 64GB,2026-08-04 14:19:16,sony headphones,mock_seller_46,Low,https://mock.echochain.local/listing/00209,100.0,Strong Match
https://mock.echochain.local/listing/00482,certified refurbished,USD,synthetic_mock,True,Seattle,503.8,HP OmniBook 3 16-by0015dx Certified Refurbished With Charger,HP OmniBook 3 16-by0015dx Certified Refurbished With Charger,2026-08-20 19:08:16,hp laptop,mock_seller_12,Low,https://mock.echochain.local/listing/00247,84.3,Possible Match
https://mock.echochain.local/listing/00331,open box,USD,synthetic_mock,True,Los Angeles,130.88,Sony Model 61 Wireless Headphones Open Box Tested Working,Sony Model 61 Wireless Headphones Open Box Tested Working,2026-08-04 23:05:16,sony headphones,mock_seller_38,Low,https://mock.echochain.local/listing/00428,90.09,Strong Match
https://mock.echochain.local/listing/00183,used - excellent,USD,synthetic_mock,True,Miami,35.05,Sony Model 61 Used - Excellent 128GB,Sony Model 61 Used - Excellent 128GB,2026-08-02 18:11:16,sony headphones,mock_seller_45,Low,https://mock.echochain.local/listing/00032,92.96,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589982207?src=urllib&_skw=Apple+iPhone&hash=item19bfad35ff:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00363,certified refurbished,USD,synthetic_mock,True,Chicago,473.12,HP 16-by0015dx Laptop Certified Refurbished Free Shipping,HP 16-by0015dx Laptop Certified Refurbished Free Shipping,2026-08-03 05:58:16,hp laptop,mock_seller_58,Low,https://mock.echochain.local/listing/00247,84.75,Possible Match
https://mock.echochain.local/listing/00343,used - excellent,USD,synthetic_mock,True,Phoenix,66.13,Sony Model 61 Wireless Headphones 64GB With Charger,Sony Model 61 Wireless Headphones 64GB With Charger,2026-08-12 12:34:16,sony headphones,mock_seller_67,Low,https://mock.echochain.local/listing/00194,100.0,Strong Match
https://mock.echochain.local/listing/00305,new,USD,synthetic_mock,True,Dallas,84.15,Sony Model 61 Wireless Headphones New With Charger,Sony Model 61 Wireless Headphones New With Charger,2026-08-08 14:58:16,sony headphones,mock_seller_3,Low,https://mock.echochain.local/listing/00194,93.07,Strong Match
https://mock.echochain.local/listing/00381,used - good,USD,synthetic_mock,True,New York,121.83,Sony Model 61 Used - Good 128GB,Sony Model 61 Used - Good 128GB,2026-08-19 03:51:16,sony headphones,mock_seller_85,Low,https://mock.echochain.local/listing/00183,80.6,Possible Match
https://mock.echochain.local/listing/00220,used - excellent,USD,synthetic_mock,True,Seattle,441.02,Apple iPhone 13 256GB Fast Shipping,Apple iPhone 13 256GB Fast Shipping,2026-08-11 11:11:16,apple iphone,mock_seller_64,Low,https://mock.echochain.local/listing/00376,95.65,Strong Match
https://mock.echochain.local/listing/00040,certified refurbished,USD,synthetic_mock,True,Dallas,273.56,HP 14-em0002wm Certified Refurbished,HP 14-em0002wm Certified Refurbished,2026-08-07 21:38:16,hp laptop,mock_seller_84,Low,https://mock.echochain.local/listing/00244,100.0,Strong Match
https://mock.echochain.local/listing/00420,used,USD,synthetic_mock,True,Houston,343.94,Dell Laptop DC15250 Used Fast Shipping,Dell Laptop DC15250 Used Fast Shipping,2026-08-26 08:03:16,dell laptop,mock_seller_30,Low,https://mock.echochain.local/listing/00322,76.06,Possible Match
https://mock.echochain.local/listing/00184,used,USD,synthetic_mock,True,Houston,248.05,HP 14-em0002wm Used 64GB,HP 14-em0002wm Used 64GB,2026-08-13 16:39:16,hp laptop,mock_seller_31,Low,https://mock.echochain.local/listing/00083,93.88,Strong Match
https://mock.echochain.local/listing/00225,open box,USD,synthetic_mock,True,Seattle,391.26,HP 15-fb3093dx Laptop 128GB - Open Box,HP 15-fb3093dx Laptop 128GB - Open Box,2026-08-16 03:49:16,hp laptop,mock_seller_24,Low,https://mock.echochain.local/listing/00289,81.08,Possible Match
https://mock.echochain.local/listing/00424,used - good,USD,synthetic_mock,True,Phoenix,363.83,Apple iPhone 13 Used - Good,Apple iPhone 13 Used - Good,2026-08-30 05:53:16,apple iphone,mock_seller_79,Low,https://mock.echochain.local/listing/00336,86.21,Possible Match
https://mock.echochain.local/listing/00310,used - good,USD,synthetic_mock,True,Seattle,942.18,Samsung Galaxy Book4 Edge NP750XQB-KA2US 256GB - Used - Good,Samsung Galaxy Book4 Edge NP750XQB-KA2US 256GB - Used - Good,2026-08-25 13:35:16,samsung galaxy,mock_seller_70,Low,https://mock.echochain.local/listing/00049,96.67,Strong Match
https://mock.echochain.local/listing/00038,used - good,USD,synthetic_mock,True,Phoenix,167.24,Apple A1660 Used - Good 256GB,Apple A1660 Used - Good 256GB,2026-08-12 12:30:16,apple iphone,mock_seller_39,Low,https://mock.echochain.local/listing/00137,94.74,Strong Match
https://mock.echochain.local/listing/00212,used - excellent,USD,synthetic_mock,True,Seattle,306.49,HP Laptop 15-fb3093dx Used - Excellent With Charger,HP Laptop 15-fb3093dx Used - Excellent With Charger,2026-08-15 21:39:16,hp laptop,mock_seller_93,Low,https://mock.echochain.local/listing/00468,83.67,Possible Match
https://sandbox.ebay.com/itm/Dell-DC15205-15-6-Laptop-i7-1355U-16GB-RAM-1TB-SSD-Windows-11-Home-Platinum/110590203855?src=urllib&_skw=Dell+Laptop&hash=item19bfb097cf:g:O2kAAeSw5lZqgUxA,new,USD,ebay_sandbox,False,,1029.99,"Dell DC15205 15.6"" Laptop i7-1355U 16GB RAM 1TB SSD Windows 11 Home Platinum","Dell DC15205 15.6"" Laptop i7-1355U 16GB RAM 1TB SSD Windows 11 Home Platinum",2026-08-20 19:31:47,dell laptop,,Low,https://sandbox.ebay.com/itm/HP-17-3-Laptop-INTEL-i7-1355U-8GB-RAM-256GB-SSD-Windows-11-Home/110590204186?src=urllib&_skw=HP+Laptop&hash=item19bfb0991a:g:OkMAAeSwHu9qgVyA,70.0,Possible Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110590172993?src=urllib&_skw=Apple+iPhone&hash=item19bfb01f41:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00218,new,USD,synthetic_mock,True,Los Angeles,378.33,Dell Latitude 5491 New With Charger,Dell Latitude 5491 New With Charger,2026-08-25 04:59:16,dell laptop,mock_seller_51,Low,https://mock.echochain.local/listing/00475,100.0,Strong Match
https://mock.echochain.local/listing/00286,new,USD,synthetic_mock,True,Houston,275.26,HP 14-em0002wm Laptop 64GB Tested Working,HP 14-em0002wm Laptop 64GB Tested Working,2026-08-06 06:07:16,hp laptop,mock_seller_12,Low,https://mock.echochain.local/listing/00271,82.93,Possible Match
https://mock.echochain.local/listing/00056,new,USD,synthetic_mock,True,New York,732.63,HP 16-by0015dx New 64GB,HP 16-by0015dx New 64GB,2026-08-14 12:26:16,hp laptop,mock_seller_73,Low,https://mock.echochain.local/listing/00123,93.62,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-13-128GB-Blue-Unlocked/110590106136?src=urllib&_skw=Apple+iPhone&hash=item19bfaf1a18:i:110590106136,new,USD,ebay_sandbox,False,,499.0,Apple iPhone 13 128GB Blue Unlocked,Apple iPhone 13 128GB Blue Unlocked,2026-08-20 19:31:41,apple iphone,,Low,https://mock.echochain.local/listing/00144,92.31,Strong Match
https://sandbox.ebay.com/itm/Samsung-Galaxy-S24-Ultra-Phantom-Black/110590212718?src=urllib&_skw=Samsung+Galaxy&hash=item19bfb0ba6e:i:110590212718,new with tags,USD,ebay_sandbox,False,,1309.99,Samsung Galaxy S24 Ultra (Phantom Black),Samsung Galaxy S24 Ultra (Phantom Black),2026-08-20 19:31:37,samsung galaxy,,Low,https://sandbox.ebay.com/itm/app-Samsung-Galaxy-S24-Ultra-Phantom-Black-app/110590176204?src=urllib&_skw=Samsung+Galaxy&hash=item19bfb02bcc:i:110590176204,90.91,Strong Match
https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589986603?src=urllib&_skw=Apple+iPhone&hash=item19bfad472b:g:default1,new,USD,ebay_sandbox,False,,39.99,Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),Apple iPhone 7 - 32GB - Black (Unlocked) A1660 (CDMA + GSM),2026-08-20 19:31:41,apple iphone,,Low,https://sandbox.ebay.com/itm/Apple-iPhone-7-32GB-Black-Unlocked-A1660-CDMA-GSM/110589984328?src=urllib&_skw=Apple+iPhone&hash=item19bfad3e48:g:default1,100.0,Strong Match
https://mock.echochain.local/listing/00221,certified refurbished,USD,synthetic_mock,True,New York,660.51,HP 15-fb3093dx Laptop Certified Refurbished With Charger,HP 15-fb3093dx Laptop Certified Refurbished With Charger,2026-08-10 21:46:16,hp laptop,mock_seller_35,Low,https://mock.echochain.local/listing/00136,88.46,Possible Match
https://mock.echochain.local/listing/00295,used,USD,synthetic_mock,True,Dallas,424.5,Dell Latitude 5491 64GB Tested Working,Dell Latitude 5491 64GB Tested Working,2026-08-03 08:40:16,dell laptop,mock_seller_50,Low,https://mock.echochain.local/listing/00139,100.0,Strong Match
https://sandbox.ebay.com/itm/HP-OmniBook-3-16-by0015dx-16-Laptop-Ryzen-5-40-8GB-RAM-256GB-SSD-Glacier-Silver/110590208590?src=urllib&_skw=HP+Laptop&hash=item19bfb0aa4e:g:HQAAAeSwCyBqg~Ax,new,USD,ebay_sandbox,False,,479.99,"HP OmniBook 3 16-by0015dx 16"" Laptop Ryzen 5 40 8GB RAM 256GB SSD Glacier Silver","HP OmniBook 3 16-by0015dx 16"" Laptop Ryzen 5 40 8GB RAM 256GB SSD Glacier Silver",2026-08-20 19:31:44,hp laptop,,Low,https://sandbox.ebay.com/itm/HP-OmniBook-3-17-dp0105dx-17-3-Laptop-Ryzen-5-40-8GB-RAM-512GB-SSD/110590208579?src=urllib&_skw=HP+Laptop&hash=item19bfb0aa43:g:HTYAAeSwjnhqg-~q,78.91,Possible Match
https://mock.echochain.local/listing/00057,open box,USD,synthetic_mock,True,Dallas,305.06,HP 15-fb3093dx Open Box 128GB,HP 15-fb3093dx Open Box 128GB,2026-08-20 01:10:16,hp laptop,mock_seller_56,Low,https://mock.echochain.local/listing/00134,88.46,Possible Match
https://mock.echochain.local/listing/00427,used - excellent,USD,synthetic_mock,True,Chicago,439.19,Dell Laptop DC15250 Used - Excellent WiFi,Dell Laptop DC15250 Used - Excellent WiFi,2026-09-02 10:50:16,dell laptop,mock_seller_64,Low,https://mock.echochain.local/listing/00405,84.71,Possible Match
